MeterKey,DateKey,TimeKey,MeterReading,Source,ApparentTemperature,IsSuspicious,AirTemperature,DewPointTemperature,RelativeHumidity
123,20200220,100000,19.50000,LaTrobe_CSV-orig_20200220114858.csv,13.00000,NULL,15.2,9.3,68
123,20200206,4500,9.50000,LaTrobe_CSV-orig_20200206004854.csv,NULL,NULL,NULL,NULL,NULL
123,20200216,4500,9.75000,LaTrobe_CSV-orig_20200216004652.csv,NULL,NULL,NULL,NULL,NULL
123,20200217,150000,35.25000,LaTrobe_CSV-orig_20200217150557.csv,28.80000,NULL,29.3,16.8,47
123,20200208,123000,9.00000,LaTrobe_CSV-orig_20200208123356.csv,25.80000,NULL,27.7,14.3,43
123,20200206,194500,36.50000,LaTrobe_CSV-orig_20200206194658.csv,NULL,NULL,NULL,NULL,NULL
123,20200226,141500,27.75000,LaTrobe_CSV-orig_20200226142059.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,0,8.75000,LaTrobe_CSV-orig_20200204000351.csv,9.60000,NULL,11.8,6.3,69
123,20200229,133000,7.25000,LaTrobe_CSV-orig_20200229133158.csv,22.70000,NULL,22.5,14.1,59
123,20200209,203000,8.75000,LaTrobe_CSV-orig_20200209203258.csv,20.40000,NULL,20.6,15.6,73
123,20200214,211500,22.75000,LaTrobe_CSV-orig_20200214211708.csv,NULL,NULL,NULL,NULL,NULL
123,20200207,51500,15.25000,LaTrobe_CSV-orig_20200207051904.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,43000,11.50000,LaTrobe_CSV-orig_20200204043355.csv,8.90000,NULL,10,5,71
123,20200121,70000,15.75000,LaTrobe_CSV-orig_20200122023350.csv,12.60000,NULL,13.8,12.9,94
123,20200120,83000,22.50000,LaTrobe_CSV-orig_20200121190359.csv,21.50000,NULL,18.5,18.5,100
123,20200202,181500,8.50000,LaTrobe_CSV-orig_20200202182058.csv,NULL,NULL,NULL,NULL,NULL
123,20200209,150000,10.25000,LaTrobe_CSV-orig_20200209150259.csv,23.40000,NULL,25.9,14.1,48
123,20200221,234500,9.50000,LaTrobe_CSV-orig_20200221234947.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,3000,9.75000,LaTrobe_CSV-orig_20200203003451.csv,13.20000,NULL,15.5,9,65
123,20200206,63000,13.75000,LaTrobe_CSV-orig_20200206063154.csv,14.40000,NULL,13.4,13.1,98
123,20200212,10000,9.50000,LaTrobe_CSV-orig_20200212010350.csv,20.40000,NULL,18.9,18.9,100
123,20200207,153000,55.75000,LaTrobe_CSV-orig_20200207153406.csv,24.50000,NULL,24.3,18.5,70
123,20200229,163000,10.25000,LaTrobe_CSV-orig_20200229163459.csv,21.50000,NULL,23.3,13.2,53
123,20200212,153000,67.25000,LaTrobe_CSV-orig_20200212153456.csv,27.70000,NULL,27.4,19.5,62
123,20200221,11500,9.25000,LaTrobe_CSV-orig_20200221011651.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,193000,30.50000,LaTrobe_CSV-orig_20200205193401.csv,15.80000,NULL,18.5,10.3,59
123,20200225,131500,44.75000,LaTrobe_CSV-orig_20200225131858.csv,NULL,NULL,NULL,NULL,NULL
123,20200225,164500,27.75000,LaTrobe_CSV-orig_20200225164859.csv,NULL,NULL,NULL,NULL,NULL
123,20200219,140000,26.50000,LaTrobe_CSV-orig_20200219140258.csv,12.80000,NULL,17.6,11.6,68
123,20200206,20000,9.25000,LaTrobe_CSV-orig_20200206020353.csv,12.30000,NULL,12.8,12.6,99
123,20200227,194500,14.75000,LaTrobe_CSV-orig_20200227194801.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,201500,14.00000,LaTrobe_CSV-orig_20200228202109.csv,NULL,NULL,NULL,NULL,NULL
123,20200209,151500,10.00000,LaTrobe_CSV-orig_20200209152057.csv,NULL,NULL,NULL,NULL,NULL
123,20200208,141500,10.00000,LaTrobe_CSV-orig_20200208142058.csv,NULL,NULL,NULL,NULL,NULL
123,20200217,140000,29.50000,LaTrobe_CSV-orig_20200217140257.csv,28.40000,NULL,27.6,15.9,49
123,20200217,11500,11.50000,LaTrobe_CSV-orig_20200217012051.csv,NULL,NULL,NULL,NULL,NULL
123,20200218,83000,20.50000,LaTrobe_CSV-orig_20200218083358.csv,20.10000,NULL,19.2,19.2,100
123,20200216,134500,15.50000,LaTrobe_CSV-orig_20200216134758.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,11500,8.25000,LaTrobe_CSV-orig_20200204011851.csv,NULL,NULL,NULL,NULL,NULL
123,20200120,84500,28.00000,LaTrobe_CSV-orig_20200121201757.csv,NULL,NULL,NULL,NULL,NULL
123,20200121,71500,16.00000,LaTrobe_CSV-orig_20200122023350.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,103000,9.25000,LaTrobe_CSV-orig_20200223103357.csv,19.90000,NULL,19.2,15.5,79
123,20200226,194500,19.25000,LaTrobe_CSV-orig_20200226194859.csv,NULL,NULL,NULL,NULL,NULL
123,20200217,94500,30.00000,LaTrobe_CSV-orig_20200217094856.csv,NULL,NULL,NULL,NULL,NULL
123,20200213,230000,14.50000,LaTrobe_CSV-orig_20200213230259.csv,26.50000,NULL,23,19.6,81
123,20200214,1500,13.75000,LaTrobe_CSV-orig_20200214001950.csv,NULL,NULL,NULL,NULL,NULL
123,20200227,163000,27.25000,LaTrobe_CSV-orig_20200227163259.csv,14.30000,NULL,18.9,6.7,45
123,20200227,191500,15.25000,LaTrobe_CSV-orig_20200227191759.csv,NULL,NULL,NULL,NULL,NULL
123,20200207,200000,32.25000,LaTrobe_CSV-orig_20200207200309.csv,20.80000,NULL,20,19.8,99
123,20200204,114500,38.00000,LaTrobe_CSV-orig_20200204114700.csv,NULL,NULL,NULL,NULL,NULL
123,20200214,123000,71.50000,LaTrobe_CSV-orig_20200214123506.csv,33.00000,NULL,32.7,18.8,43
123,20200205,124500,36.50000,LaTrobe_CSV-orig_20200205124903.csv,NULL,NULL,NULL,NULL,NULL
123,20200202,63000,9.75000,LaTrobe_CSV-orig_20200202063156.csv,14.30000,NULL,14.3,14.3,100
123,20200203,83000,26.25000,LaTrobe_CSV-orig_20200203083306.csv,10.20000,NULL,14.2,10.6,79
123,20200312,214500,8.75000,LaTrobe_CSV-orig_20200312231700.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,223000,8.00000,LaTrobe_CSV-orig_20200210223458.csv,24.60000,NULL,21.2,20.2,94
123,20200207,233000,8.50000,LaTrobe_CSV-orig_20200207233409.csv,21.00000,NULL,19.3,19.3,100
123,20200204,181500,33.75000,LaTrobe_CSV-orig_20200204181751.csv,NULL,NULL,NULL,NULL,NULL
123,20200218,180000,28.00000,LaTrobe_CSV-orig_20200218180300.csv,22.70000,NULL,21.1,17.9,82
123,20200206,51500,15.25000,LaTrobe_CSV-orig_20200206052054.csv,NULL,NULL,NULL,NULL,NULL
123,20200212,134500,63.00000,LaTrobe_CSV-orig_20200212134757.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,184500,20.50000,LaTrobe_CSV-orig_20200228185009.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,0,9.00000,LaTrobe_CSV-orig_20200228000550.csv,14.40000,NULL,16.2,9.6,65
123,20200202,214500,9.00000,LaTrobe_CSV-orig_20200202214900.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,193000,31.00000,LaTrobe_CSV-orig_20200203193358.csv,10.00000,NULL,15,4.7,50
123,20200225,130000,43.00000,LaTrobe_CSV-orig_20200225130157.csv,27.20000,NULL,29.7,13.5,37
123,20200206,134500,47.25000,LaTrobe_CSV-orig_20200206134956.csv,NULL,NULL,NULL,NULL,NULL
123,20200120,90000,38.25000,LaTrobe_CSV-orig_20200121200459.csv,22.00000,NULL,18.8,18.8,100
123,20200221,220000,7.50000,LaTrobe_CSV-orig_20200221220546.csv,12.10000,NULL,14,9.2,73
123,20200213,223000,14.75000,LaTrobe_CSV-orig_20200213223159.csv,26.80000,NULL,23.4,19.3,78
123,20200121,73000,16.75000,LaTrobe_CSV-orig_20200122024905.csv,12.20000,NULL,13.9,12.5,91
123,20200218,73000,19.00000,LaTrobe_CSV-orig_20200218073157.csv,19.20000,NULL,17.7,17.7,100
123,20200219,143000,26.00000,LaTrobe_CSV-orig_20200219143258.csv,15.00000,NULL,18.6,11.7,64
123,20200210,164500,67.25000,LaTrobe_CSV-orig_20200210164657.csv,NULL,NULL,NULL,NULL,NULL
123,20200221,13000,9.25000,LaTrobe_CSV-orig_20200221013251.csv,14.00000,NULL,14.5,10.9,79
123,20200216,124500,11.75000,LaTrobe_CSV-orig_20200216124659.csv,NULL,NULL,NULL,NULL,NULL
123,20200212,70000,22.25000,LaTrobe_CSV-orig_20200212070254.csv,21.40000,NULL,18.7,18.7,100
123,20200210,51500,24.00000,LaTrobe_CSV-orig_20200210051655.csv,NULL,NULL,NULL,NULL,NULL
123,20200222,74500,8.50000,LaTrobe_CSV-orig_20200222074757.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,191500,44.25000,LaTrobe_CSV-orig_20200210191857.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,130000,61.25000,LaTrobe_CSV-orig_20200211130456.csv,27.10000,NULL,25.8,18.5,64
123,20200212,81500,32.00000,LaTrobe_CSV-orig_20200212081655.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,23000,9.50000,LaTrobe_CSV-orig_20200223023451.csv,14.60000,NULL,13.8,13.6,99
123,20200209,171500,9.25000,LaTrobe_CSV-orig_20200209171859.csv,NULL,NULL,NULL,NULL,NULL
123,20200212,21500,9.75000,LaTrobe_CSV-orig_20200212022250.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,43000,10.25000,LaTrobe_CSV-orig_20200203043353.csv,11.00000,NULL,13.4,8.7,73
123,20200227,4500,9.25000,LaTrobe_CSV-orig_20200227004851.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,133000,24.50000,LaTrobe_CSV-orig_20200228133409.csv,16.30000,NULL,19.1,10.1,56
123,20200121,74500,16.50000,LaTrobe_CSV-orig_20200122023350.csv,NULL,NULL,NULL,NULL,NULL
123,20200120,91500,25.00000,LaTrobe_CSV-orig_20200121200459.csv,NULL,NULL,NULL,NULL,NULL
123,20200212,44500,11.00000,LaTrobe_CSV-orig_20200212044657.csv,NULL,NULL,NULL,NULL,NULL
123,20200221,64500,15.75000,LaTrobe_CSV-orig_20200221064705.csv,NULL,NULL,NULL,NULL,NULL
123,20200202,174500,9.50000,LaTrobe_CSV-orig_20200202174959.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,3000,8.75000,LaTrobe_CSV-orig_20200204003451.csv,9.00000,NULL,11.7,5.8,67
123,20200222,153000,9.00000,LaTrobe_CSV-orig_20200222175023.csv,18.70000,NULL,21.9,11.3,51
123,20200209,100000,9.00000,LaTrobe_CSV-orig_20200209100256.csv,23.10000,NULL,24.2,13.1,50
123,20200211,163000,63.00000,LaTrobe_CSV-orig_20200211163256.csv,25.40000,NULL,26,17.6,60
123,20200221,153000,24.50000,LaTrobe_CSV-orig_20200221153545.csv,16.80000,NULL,19.9,11.7,59
123,20200215,120000,15.50000,LaTrobe_CSV-orig_20200215120557.csv,18.30000,NULL,18.5,18.5,100
123,20200204,180000,35.25000,LaTrobe_CSV-orig_20200204180453.csv,15.60000,NULL,19.3,8,48
123,20200213,31500,9.50000,LaTrobe_CSV-orig_20200213031853.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,61500,13.25000,LaTrobe_CSV-orig_20200206061755.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,141500,25.00000,LaTrobe_CSV-orig_20200228141708.csv,NULL,NULL,NULL,NULL,NULL
123,20200213,104500,56.25000,LaTrobe_CSV-orig_20200213104756.csv,NULL,NULL,NULL,NULL,NULL
123,20200213,170000,72.00000,LaTrobe_CSV-orig_20200213170359.csv,32.70000,NULL,31.4,18.4,46
123,20200217,154500,34.50000,LaTrobe_CSV-orig_20200217154757.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,81500,9.25000,LaTrobe_CSV-orig_20200223081856.csv,NULL,NULL,NULL,NULL,NULL
123,20200312,193000,36.50000,LaTrobe_CSV-orig_20200312231700.csv,24.70000,NULL,25.9,9.7,36
123,20200120,93000,26.25000,LaTrobe_CSV-orig_20200121200459.csv,21.30000,NULL,19.3,19.1,99
123,20200223,121500,7.75000,LaTrobe_CSV-orig_20200223122057.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,11500,17.50000,LaTrobe_CSV-orig_20200215011951.csv,NULL,NULL,NULL,NULL,NULL
123,20200226,160000,26.25000,LaTrobe_CSV-orig_20200226160359.csv,14.80000,NULL,18.2,7.6,50
123,20200220,234500,9.75000,LaTrobe_CSV-orig_20200220234701.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,110000,13.50000,LaTrobe_CSV-orig_20200215110557.csv,19.80000,NULL,19,19,100
123,20200214,210000,12.00000,LaTrobe_CSV-orig_20200214210609.csv,23.00000,NULL,21.2,21.2,100
123,20200223,31500,7.75000,LaTrobe_CSV-orig_20200223033155.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,41500,11.00000,LaTrobe_CSV-orig_20200204043355.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,233000,9.00000,LaTrobe_CSV-orig_20200228233211.csv,14.60000,NULL,14.7,12.2,85
123,20200312,184500,37.25000,LaTrobe_CSV-orig_20200312231700.csv,NULL,NULL,NULL,NULL,NULL
123,20200121,80000,16.50000,LaTrobe_CSV-orig_20200122033457.csv,13.50000,NULL,14.3,12.9,91
123,20200206,160000,65.50000,LaTrobe_CSV-orig_20200206160457.csv,29.40000,NULL,29.3,15.4,42
123,20200223,204500,7.50000,LaTrobe_CSV-orig_20200223204859.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,134500,40.25000,LaTrobe_CSV-orig_20200224134757.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,40000,10.00000,LaTrobe_CSV-orig_20200210041056.csv,20.50000,NULL,18.1,17.9,99
123,20200203,100000,31.75000,LaTrobe_CSV-orig_20200203100603.csv,11.00000,NULL,14.5,10.1,75
123,20200211,230000,8.75000,LaTrobe_CSV-orig_20200211230159.csv,20.80000,NULL,20.2,19.5,96
123,20200221,174500,22.25000,LaTrobe_CSV-orig_20200221174945.csv,NULL,NULL,NULL,NULL,NULL
123,20200217,63000,11.75000,LaTrobe_CSV-orig_20200217063355.csv,15.40000,NULL,14.1,14.1,100
123,20200209,220000,9.00000,LaTrobe_CSV-orig_20200209220259.csv,20.00000,NULL,20.3,14.4,69
123,20200214,161500,40.75000,LaTrobe_CSV-orig_20200214163406.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,221500,9.00000,LaTrobe_CSV-orig_20200205222001.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,100000,8.25000,LaTrobe_CSV-orig_20200223100257.csv,19.40000,NULL,17.8,14.9,83
123,20200224,123000,32.75000,LaTrobe_CSV-orig_20200224123458.csv,24.70000,NULL,25.6,15.9,55
123,20200205,204500,10.25000,LaTrobe_CSV-orig_20200205204900.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,100000,25.50000,LaTrobe_CSV-orig_20200204100559.csv,12.10000,NULL,15.3,5.2,51
123,20200224,84500,23.25000,LaTrobe_CSV-orig_20200224084955.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,181500,28.50000,LaTrobe_CSV-orig_20200224181858.csv,NULL,NULL,NULL,NULL,NULL
123,20200207,94500,36.25000,LaTrobe_CSV-orig_20200207094706.csv,NULL,NULL,NULL,NULL,NULL
123,20200202,210000,8.75000,LaTrobe_CSV-orig_20200202210259.csv,16.10000,NULL,17.2,13.1,77
123,20200218,210000,7.25000,LaTrobe_CSV-orig_20200218210201.csv,15.80000,NULL,16.9,14.2,84
123,20200214,174500,35.25000,LaTrobe_CSV-orig_20200214174807.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,133000,44.75000,LaTrobe_CSV-orig_20200203133402.csv,10.40000,NULL,16.2,6.1,51
123,20200121,81500,18.25000,LaTrobe_CSV-orig_20200122022556.csv,NULL,NULL,NULL,NULL,NULL
123,20200120,94500,32.75000,LaTrobe_CSV-orig_20200121203158.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,211500,10.75000,LaTrobe_CSV-orig_20200206211658.csv,NULL,NULL,NULL,NULL,NULL
123,20200213,74500,16.00000,LaTrobe_CSV-orig_20200213074755.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,51500,8.00000,LaTrobe_CSV-orig_20200223051956.csv,NULL,NULL,NULL,NULL,NULL
123,20200202,51500,8.75000,LaTrobe_CSV-orig_20200202051955.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,73000,16.25000,LaTrobe_CSV-orig_20200206073354.csv,14.20000,NULL,13.8,13.6,99
123,20200219,154500,24.75000,LaTrobe_CSV-orig_20200219154959.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,34500,10.25000,LaTrobe_CSV-orig_20200206034753.csv,NULL,NULL,NULL,NULL,NULL
123,20200202,74500,10.00000,LaTrobe_CSV-orig_20200202074956.csv,NULL,NULL,NULL,NULL,NULL
123,20200209,233000,9.75000,LaTrobe_CSV-orig_20200209233159.csv,19.50000,NULL,20.3,13,63
123,20200216,171500,16.00000,LaTrobe_CSV-orig_20200216172059.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,220000,6.25000,LaTrobe_CSV-orig_20200224220159.csv,20.00000,NULL,19.2,19,99
123,20200203,0,10.75000,LaTrobe_CSV-orig_20200203000450.csv,13.00000,NULL,16,9.2,64
123,20200210,190000,46.00000,LaTrobe_CSV-orig_20200210190558.csv,26.20000,NULL,25.4,17.3,61
123,20200213,111500,59.25000,LaTrobe_CSV-orig_20200213111656.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,231500,9.75000,LaTrobe_CSV-orig_20200203232059.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,234500,11.25000,LaTrobe_CSV-orig_20200215234701.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,160000,69.75000,LaTrobe_CSV-orig_20200211160256.csv,25.50000,NULL,26.1,18.5,63
123,20200224,173000,30.75000,LaTrobe_CSV-orig_20200224173458.csv,27.10000,NULL,23.5,19.8,80
123,20200228,4500,9.25000,LaTrobe_CSV-orig_20200228004750.csv,NULL,NULL,NULL,NULL,NULL
123,20200209,124500,8.50000,LaTrobe_CSV-orig_20200209124856.csv,NULL,NULL,NULL,NULL,NULL
123,20200120,100000,46.00000,LaTrobe_CSV-orig_20200121183357.csv,23.00000,NULL,20,19.2,95
123,20200121,83000,18.50000,LaTrobe_CSV-orig_20200122014950.csv,13.80000,NULL,14.8,12.3,85
123,20200209,211500,8.75000,LaTrobe_CSV-orig_20200209211759.csv,NULL,NULL,NULL,NULL,NULL
123,20200208,100000,9.00000,LaTrobe_CSV-orig_20200208100557.csv,25.50000,NULL,23.5,18.8,75
123,20200214,13000,14.75000,LaTrobe_CSV-orig_20200214013452.csv,25.20000,NULL,22,20.5,91
123,20200219,200000,14.25000,LaTrobe_CSV-orig_20200219200400.csv,13.30000,NULL,16.3,12.5,78
123,20200218,24500,8.25000,LaTrobe_CSV-orig_20200218025000.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,30000,8.75000,LaTrobe_CSV-orig_20200223030401.csv,14.40000,NULL,13.4,13.2,99
123,20200214,100000,68.75000,LaTrobe_CSV-orig_20200214100605.csv,30.00000,NULL,27.4,20,64
123,20200216,24500,10.50000,LaTrobe_CSV-orig_20200216024802.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,161500,15.00000,LaTrobe_CSV-orig_20200215161958.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,3000,9.25000,LaTrobe_CSV-orig_20200224003150.csv,19.50000,NULL,19.9,14,69
123,20200312,153000,49.75000,LaTrobe_CSV-orig_20200312170258.csv,24.80000,NULL,27.8,10.5,34
123,20200221,91500,17.50000,LaTrobe_CSV-orig_20200221094748.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,203000,13.00000,LaTrobe_CSV-orig_20200206203458.csv,22.30000,NULL,22.8,17,70
123,20200205,50000,13.00000,LaTrobe_CSV-orig_20200205050303.csv,8.50000,NULL,10.1,7.9,86
123,20200120,101500,39.25000,LaTrobe_CSV-orig_20200121233159.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,11500,9.75000,LaTrobe_CSV-orig_20200205011750.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,234500,9.25000,LaTrobe_CSV-orig_20200211234958.csv,NULL,NULL,NULL,NULL,NULL
123,20200216,21500,11.00000,LaTrobe_CSV-orig_20200216022552.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,200000,7.75000,LaTrobe_CSV-orig_20200223200500.csv,22.60000,NULL,23.4,14.1,56
123,20200227,184500,21.25000,LaTrobe_CSV-orig_20200227184900.csv,NULL,NULL,NULL,NULL,NULL
123,20200229,230000,8.00000,LaTrobe_CSV-orig_20200229230300.csv,16.60000,NULL,16.1,14.1,88
123,20200212,83000,30.00000,LaTrobe_CSV-orig_20200212083257.csv,20.80000,NULL,18.8,18.8,100
123,20200206,224500,8.25000,LaTrobe_CSV-orig_20200206224859.csv,NULL,NULL,NULL,NULL,NULL
123,20200121,84500,20.00000,LaTrobe_CSV-orig_20200122004750.csv,NULL,NULL,NULL,NULL,NULL
123,20200213,134500,73.25000,LaTrobe_CSV-orig_20200213134657.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,153000,40.25000,LaTrobe_CSV-orig_20200204153501.csv,18.20000,NULL,20.9,7.2,41
123,20200227,143000,27.25000,LaTrobe_CSV-orig_20200227143358.csv,14.70000,NULL,18.9,7.4,47
123,20200225,181500,23.50000,LaTrobe_CSV-orig_20200225181958.csv,NULL,NULL,NULL,NULL,NULL
123,20200229,160000,9.75000,LaTrobe_CSV-orig_20200229160559.csv,21.30000,NULL,23.3,12.6,51
123,20200203,164500,41.00000,LaTrobe_CSV-orig_20200203164859.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,203000,11.25000,LaTrobe_CSV-orig_20200203203458.csv,9.70000,NULL,14,5.4,56
123,20200225,150000,43.50000,LaTrobe_CSV-orig_20200225150202.csv,26.30000,NULL,28.9,13.9,39
123,20200224,64500,18.25000,LaTrobe_CSV-orig_20200224064755.csv,NULL,NULL,NULL,NULL,NULL
123,20200212,214500,9.50000,LaTrobe_CSV-orig_20200212215000.csv,NULL,NULL,NULL,NULL,NULL
123,20200219,150000,26.50000,LaTrobe_CSV-orig_20200219150459.csv,13.50000,NULL,19,11.8,63
123,20200229,214500,8.00000,LaTrobe_CSV-orig_20200229215000.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,3000,9.25000,LaTrobe_CSV-orig_20200223003450.csv,14.90000,NULL,15.1,13.6,91
123,20200221,181500,21.00000,LaTrobe_CSV-orig_20200221182145.csv,NULL,NULL,NULL,NULL,NULL
123,20200222,61500,7.50000,LaTrobe_CSV-orig_20200222062056.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,151500,15.00000,LaTrobe_CSV-orig_20200215152058.csv,NULL,NULL,NULL,NULL,NULL
123,20200216,224500,15.50000,LaTrobe_CSV-orig_20200216225001.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,31500,10.00000,LaTrobe_CSV-orig_20200204033057.csv,NULL,NULL,NULL,NULL,NULL
123,20200120,103000,41.25000,LaTrobe_CSV-orig_20200121184956.csv,23.70000,NULL,20.9,19.7,93
123,20200218,100000,25.25000,LaTrobe_CSV-orig_20200218100358.csv,23.00000,NULL,20.5,19.8,96
123,20200223,134500,9.25000,LaTrobe_CSV-orig_20200223134759.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,100000,52.00000,LaTrobe_CSV-orig_20200210100556.csv,21.90000,NULL,20.8,18,84
123,20200121,90000,21.00000,LaTrobe_CSV-orig_20200122020150.csv,14.20000,NULL,15.4,11.6,78
123,20200211,43000,11.25000,LaTrobe_CSV-orig_20200211043647.csv,21.80000,NULL,18.7,18.7,100
123,20200208,230000,9.50000,LaTrobe_CSV-orig_20200208230359.csv,20.10000,NULL,21.9,14.5,63
123,20200222,20000,9.00000,LaTrobe_CSV-orig_20200222020351.csv,9.70000,NULL,11.1,9.7,91
123,20200229,1500,10.25000,LaTrobe_CSV-orig_20200229001650.csv,NULL,NULL,NULL,NULL,NULL
123,20200227,0,8.50000,LaTrobe_CSV-orig_20200227000351.csv,11.20000,NULL,12.9,7.4,69
123,20200202,64500,9.50000,LaTrobe_CSV-orig_20200202064856.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,130000,45.50000,LaTrobe_CSV-orig_20200206130456.csv,25.40000,NULL,25.1,14.9,53
123,20200220,161500,23.25000,LaTrobe_CSV-orig_20200220161959.csv,NULL,NULL,NULL,NULL,NULL
123,20200226,201500,10.25000,LaTrobe_CSV-orig_20200226201959.csv,NULL,NULL,NULL,NULL,NULL
123,20200218,23000,8.75000,LaTrobe_CSV-orig_20200218023451.csv,20.30000,NULL,18.2,18.2,100
123,20200204,234500,8.25000,LaTrobe_CSV-orig_20200204234953.csv,NULL,NULL,NULL,NULL,NULL
123,20200216,83000,11.00000,LaTrobe_CSV-orig_20200216083158.csv,18.20000,NULL,17.1,17.1,100
123,20200204,203000,12.00000,LaTrobe_CSV-orig_20200204203152.csv,12.00000,NULL,15.1,7.4,60
123,20200227,133000,26.25000,LaTrobe_CSV-orig_20200227133157.csv,14.90000,NULL,18,7.1,49
123,20200208,20000,9.50000,LaTrobe_CSV-orig_20200208020450.csv,20.80000,NULL,18,18,100
123,20200223,123000,8.50000,LaTrobe_CSV-orig_20200223123258.csv,26.90000,NULL,28.7,15.9,45
123,20200208,181500,10.25000,LaTrobe_CSV-orig_20200208181758.csv,NULL,NULL,NULL,NULL,NULL
123,20200219,130000,25.00000,LaTrobe_CSV-orig_20200219130457.csv,13.00000,NULL,17.2,12.5,74
123,20200120,104500,44.00000,LaTrobe_CSV-orig_20200121201757.csv,NULL,NULL,NULL,NULL,NULL
123,20200218,230000,9.00000,LaTrobe_CSV-orig_20200218230401.csv,12.50000,NULL,15.1,14.9,99
123,20200216,30000,10.50000,LaTrobe_CSV-orig_20200216030202.csv,17.40000,NULL,16.8,16.8,100
123,20200121,91500,23.75000,LaTrobe_CSV-orig_20200122044857.csv,NULL,NULL,NULL,NULL,NULL
123,20200213,100000,55.75000,LaTrobe_CSV-orig_20200213100256.csv,24.40000,NULL,23.1,17.6,71
123,20200217,111500,27.50000,LaTrobe_CSV-orig_20200217111657.csv,NULL,NULL,NULL,NULL,NULL
123,20200221,63000,15.50000,LaTrobe_CSV-orig_20200221063304.csv,13.50000,NULL,12.7,12.7,100
123,20200224,73000,18.00000,LaTrobe_CSV-orig_20200224073455.csv,19.40000,NULL,17,17,100
123,20200210,141500,62.50000,LaTrobe_CSV-orig_20200210141657.csv,NULL,NULL,NULL,NULL,NULL
123,20200207,181500,43.75000,LaTrobe_CSV-orig_20200207181707.csv,NULL,NULL,NULL,NULL,NULL
123,20200221,211500,7.75000,LaTrobe_CSV-orig_20200221211946.csv,NULL,NULL,NULL,NULL,NULL
123,20200220,163000,23.75000,LaTrobe_CSV-orig_20200220163300.csv,15.70000,NULL,17.9,9.5,58
123,20200215,71500,15.25000,LaTrobe_CSV-orig_20200215071756.csv,NULL,NULL,NULL,NULL,NULL
123,20200214,150000,64.00000,LaTrobe_CSV-orig_20200214150407.csv,25.40000,NULL,26.1,19.5,67
123,20200224,130000,35.25000,LaTrobe_CSV-orig_20200224130356.csv,27.10000,NULL,27,17.5,56
123,20200120,110000,46.50000,LaTrobe_CSV-orig_20200121200459.csv,22.70000,NULL,21.6,18,80
